"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",0.5,0.4284319314467979,Data Splitting,0.08602150537634408,0.02222222222222222,4,0.5,0.0
"(200,10)",0.0,0.27790619589686455,Naive,0.04395604395604395,0.02222222222222222,2,0.25,0.0
"(200,10)",0.7142857142857143,0.39392053983686043,Approx,0.2524271844660194,0.06521739130434782,14,0.23076923076923078,0.0
"(200,10)",1.0,0.3696989260634075,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.26422841995322455,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.36960090976537696,Approx,0.2857142857142857,0.0273972602739726,12,0.08333333333333333,0.0
"(200,10)",0.5,0.36882130248736,Data Splitting,0.0851063829787234,0.02197802197802198,4,0.5,0.0
"(200,10)",0.0,0.25890836417256036,Naive,0.0851063829787234,0.04347826086956522,4,0.25,0.0
"(200,10)",0.75,0.35458542840084983,Approx,0.163265306122449,0.0,8,0.0,0.0
"(200,10)",1.0,0.37521375809632607,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.238599510884105,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3422037135109525,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.0,0.35205524597244264,Data Splitting,0.044444444444444446,0.02247191011235955,2,0.5,0.0
"(200,10)",1.0,0.26042110832628523,Naive,0.044444444444444446,0.02247191011235955,2,0.5,0.0
"(200,10)",1.0,0.3518064178882372,Approx,0.08695652173913045,0.0,4,0.0,0.0
"(200,10)",1.0,0.34829587629109016,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",1.0,0.25521200205350925,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
"(200,10)",1.0,0.3600302857443882,Approx,0.23762376237623764,0.0,12,0.0,0.0
"(200,10)",1.0,0.4178128950149429,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24923136989479186,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.75,0.34047453921937776,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.3836811383361086,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26323542432802105,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.30998197519726906,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.406990501420728,Data Splitting,0.044444444444444446,0.0,2,0.5,0.0
"(200,10)",1.0,0.2595392632459434,Naive,0.044444444444444446,0.02247191011235955,2,0.0,0.0
"(200,10)",1.0,0.3071715134130818,Approx,0.16666666666666669,0.02247191011235955,8,0.125,0.0
"(200,10)",1.0,0.33798777245862544,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2465758391983482,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.5,0.33168930024517884,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.36860651340868045,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.27501344136702593,Naive,0.125,0.06451612903225806,6,0.5,0.0
"(200,10)",1.0,0.3378261811340433,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.40065563533771065,Data Splitting,0.0851063829787234,0.02197802197802198,4,0.5,0.0
"(200,10)",0.0,0.31079921984170233,Naive,0.04347826086956522,0.02197802197802198,2,0.25,0.0
"(200,10)",1.0,0.3344989925472124,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.38408929978131906,Data Splitting,0.0851063829787234,0.0,4,0.5,0.0
"(200,10)",0.5,0.2569644692692178,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.75,0.3676894320257736,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.3554680363098087,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2601641817308789,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3280025559060221,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3719580223647033,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.5,0.2417776109317411,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.3266248779469155,Approx,0.23529411764705882,0.02197802197802198,12,0.08333333333333333,0.0
"(200,10)",1.0,0.4169269309998581,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2891281431067474,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3434391880378729,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3774260675119646,Data Splitting,0.04597701149425288,0.023255813953488372,2,0.5,0.0
"(200,10)",0.0,0.2856468895904431,Naive,0.04597701149425288,0.023255813953488372,2,0.5,0.0
"(200,10)",1.0,0.33011758437895433,Approx,0.13186813186813187,0.023255813953488372,6,0.16666666666666666,0.0
"(200,10)",1.0,0.4235290214545939,Data Splitting,0.044444444444444446,0.0,2,0.5,0.0
"(200,10)",0.6666666666666666,0.2726144521000739,Naive,0.1276595744680851,0.06593406593406592,6,0.0,0.0
"(200,10)",1.0,0.33408964803897306,Approx,0.1276595744680851,0.02247191011235955,6,0.16666666666666666,0.0
"(200,10)",1.0,0.36889867583848435,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2847895684050884,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32023069598538806,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.38061312173063894,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.26282184137028863,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.6666666666666666,0.31098673444154745,Approx,0.125,0.04347826086956522,6,0.3333333333333333,0.0
"(200,10)",0.0,0.3460780092885721,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2652715598392687,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.32393787786237194,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.4177530444746482,Data Splitting,0.05555555555555556,0.0,2,0.5,0.0
"(200,10)",0.5,0.27800851377168734,Naive,0.1081081081081081,0.05555555555555556,4,0.0,0.0
"(200,10)",0.6666666666666666,0.35226057736661515,Approx,0.15789473684210528,0.05555555555555556,6,0.3333333333333333,0.0
"(200,10)",0.0,0.40205167917295326,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.28692303478298725,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.3711137877813446,Approx,0.23529411764705882,0.04347826086956522,12,0.16666666666666666,0.0
"(200,10)",1.0,0.38512254831074216,Data Splitting,0.0449438202247191,0.022727272727272724,2,0.5,0.0
"(200,10)",0.0,0.2567091049488618,Naive,0.0449438202247191,0.022727272727272724,2,0.5,0.0
"(200,10)",1.0,0.3134856839368383,Approx,0.08791208791208792,0.022727272727272724,4,0.25,0.0
"(200,10)",1.0,0.3547117639653402,Data Splitting,0.0449438202247191,0.0,2,0.5,0.0
"(200,10)",1.0,0.28735739404128335,Naive,0.0449438202247191,0.022727272727272724,2,0.0,0.0
"(200,10)",0.8333333333333334,0.3520910817149763,Approx,0.2424242424242424,0.0,12,0.0,0.0
"(200,10)",1.0,0.28707637580782164,Data Splitting,0.0909090909090909,0.046511627906976744,2,0.5,0.0
"(200,10)",1.0,0.23214299929962529,Naive,0.0909090909090909,0.046511627906976744,2,0.5,0.0
"(200,10)",1.0,0.3461532006913455,Approx,0.25,0.046511627906976744,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3406068011724318,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.272078232571478,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.8,0.3514907531857351,Approx,0.19999999999999998,0.06451612903225806,10,0.3,0.0
"(200,10)",0.0,0.345814575205282,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2486701092432282,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.31054250107055925,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.30280048451520813,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.5,0.2414361051581444,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
