"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.47880163837725587,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.32016306862153965,Naive,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",1.0,0.3822969932907659,Approx,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",1.0,0.4105218229415573,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2792127250256973,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.33599875865677487,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.36179711575866375,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.274671860672072,Naive,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",0.5,0.35013575068171143,Approx,0.08602150537634408,0.0,4,0.0,0.0
"(200,10)",1.0,0.3685457626219703,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",1.0,0.27289041957138715,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",1.0,0.3566756963678647,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",0.0,0.37269505612745074,Data Splitting,0.0449438202247191,0.0,2,0.5,0.0
"(200,10)",0.0,0.2398599850263271,Naive,0.0449438202247191,0.022727272727272724,2,0.0,0.0
"(200,10)",1.0,0.3181282210388321,Approx,0.0449438202247191,0.0,2,0.0,0.0
"(200,10)",0.0,0.4729824330347425,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.3102376190358421,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.5,0.3764238623794729,Approx,0.10526315789473684,0.0273972602739726,4,0.25,0.0
"(200,10)",0.0,0.486424628353439,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2647017582324932,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.3324657710037994,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.4287757430609941,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2566285894691035,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3287791083707534,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3886524355406574,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24739722785983723,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.0,0.3600195078284736,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.4454493889570078,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26899940500573233,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",0.6666666666666666,0.34468950229477757,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.39082095887012464,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.256690340193626,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.32944406394939896,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.38176705274026074,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.3333333333333333,0.2703795434570702,Naive,0.125,0.06451612903225806,6,0.5,0.0
"(200,10)",1.0,0.3287887039504557,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3343791132322792,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.24144476572575357,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.34426315520968054,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.41763523309696343,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2621248637141639,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.0,0.35363478432341594,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",0.0,0.4953411684587488,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.5,0.26605152325897813,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
"(200,10)",0.6666666666666666,0.3511477565056043,Approx,0.12631578947368421,0.02222222222222222,6,0.16666666666666666,0.0
"(200,10)",1.0,0.31875923403921747,Data Splitting,0.0,0.0,2,0.0,1.0
"(200,10)",0.0,0.23192075717768132,Naive,0.0,0.0,2,0.0,0.0
"(200,10)",0.0,0.3752738448477181,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",1.0,0.34076657849969705,Data Splitting,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",0.0,0.23677893702155506,Naive,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",1.0,0.2836595300221483,Approx,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",1.0,0.3416738065345335,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.5,0.23425391621774633,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.32682578562617925,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.3350352559238789,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.20969609848037601,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.35540420084870417,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.37534010947335256,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2605359235004261,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.35147103603918123,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.38840878142429536,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.2914092829955077,Naive,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",1.0,0.34799104717006435,Approx,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",1.0,0.39143535305068167,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.6666666666666666,0.26430915627858687,Naive,0.15384615384615385,0.07999999999999999,6,0.0,0.0
"(200,10)",1.0,0.3495294630880619,Approx,0.10526315789473684,0.0,4,0.0,0.0
"(200,10)",1.0,0.4083624746524064,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.2970974967777957,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3547028713533531,Approx,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.41783348466838155,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.6666666666666666,0.2771894942944897,Naive,0.125,0.06451612903225806,6,0.0,0.0
"(200,10)",1.0,0.34390789365231256,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.3577349729240187,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.25902100650492926,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.3307264523044037,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.35636783101164937,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",1.0,0.23779923222908741,Naive,0.15384615384615385,0.07999999999999999,6,0.0,0.0
"(200,10)",1.0,0.3360624168903504,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",1.0,0.39401239466621996,Data Splitting,0.05555555555555556,0.0,2,0.5,0.0
"(200,10)",0.0,0.2829071150068774,Naive,0.05555555555555556,0.028169014084507043,2,0.0,0.0
"(200,10)",1.0,0.3565856273181518,Approx,0.05555555555555556,0.028169014084507043,2,0.5,0.0
"(200,10)",1.0,0.3575268970093534,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.24136742582819745,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.28532687374785626,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3756189704651928,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.26465295967360314,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3275738181279571,Approx,0.10526315789473684,0.0273972602739726,4,0.25,0.0
"(200,10)",1.0,0.3161995097389263,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24484722597615752,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.30809278804665785,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3299084023838532,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.24380316445648795,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.2825186999419379,Approx,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.3846157936847732,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
