"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(400,20)",1.0,0.23708461636311245,Data Splitting,0.020833333333333332,0.0,4,0.5,0.0
"(400,20)",0.5,0.17335315214502725,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",0.8888888888888888,0.23344051992983872,Approx,0.09045226130653267,0.0,18,0.0,0.0
"(400,20)",1.0,0.23290238722236845,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.3333333333333333,0.1726541795575359,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",0.75,0.2507963489869287,Approx,0.08080808080808081,0.020833333333333332,16,0.25,0.0
"(400,20)",1.0,0.24754699905328384,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.75,0.17772714981736154,Naive,0.041237113402061855,0.020833333333333332,8,0.5,0.0
"(400,20)",1.0,0.24635455736605585,Approx,0.1,0.01566579634464752,20,0.15,0.0
"(400,20)",1.0,0.25705310142363563,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",1.0,0.18195183285670474,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",0.9285714285714286,0.26148992312346564,Approx,0.1372549019607843,0.010471204188481674,28,0.07142857142857142,0.0
"(400,20)",1.0,0.26580653456310654,Data Splitting,0.020887728459530026,0.0,4,0.5,0.0
"(400,20)",1.0,0.17636973705984155,Naive,0.020887728459530026,0.010498687664041993,4,0.0,0.0
"(400,20)",0.75,0.24719133345768884,Approx,0.0810126582278481,0.020887728459530026,16,0.25,0.0
"(400,20)",1.0,0.25813607608110306,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.18162831361768542,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",0.8333333333333334,0.24947853593600167,Approx,0.061224489795918366,0.010471204188481674,12,0.16666666666666666,0.0
"(400,20)",1.0,0.29223796810144265,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.5,0.1809781422705206,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",0.8571428571428571,0.22601689656689325,Approx,0.07106598984771574,0.010471204188481674,14,0.14285714285714285,0.0
