"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",0.0,0.4074318392348816,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.259670481845906,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3265188350666253,Approx,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.4153902543944402,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.3333333333333333,0.2703228283081723,Naive,0.125,0.06451612903225806,6,0.5,0.0
"(200,10)",0.0,0.3309298442613397,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.35793813438657296,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26847344760204983,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.31680361470257073,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.45752916577266783,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.27450707875708746,Naive,0.10526315789473684,0.05405405405405406,4,0.5,0.0
"(200,10)",1.0,0.35975066524308646,Approx,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.40268634253110713,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2682130084017075,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.32461577935043273,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.38988817473183757,Data Splitting,0.0851063829787234,0.02197802197802198,4,0.5,0.0
"(200,10)",0.0,0.26414782787618074,Naive,0.04347826086956522,0.02197802197802198,2,0.25,0.0
"(200,10)",1.0,0.3187554352711975,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.302859038569518,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2439667043566187,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.5,0.3534082061156395,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.35226328813615926,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24262930129282226,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3496343415278504,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",0.0,0.38152780828691135,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2930824980420518,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.35578844160580847,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",0.0,0.43183300125171575,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2782711436605335,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.33108443038123414,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.3872850618035183,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2814398159787733,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.3339516079739966,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.391408262455063,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",1.0,0.26608409327561483,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.35143632200795594,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",1.0,0.41802484696249215,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2660263985113719,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3598489568346128,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3991124728056812,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2703961820363052,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3513089945363666,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.35502284452999716,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.24541209880093606,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.35496844999139165,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",1.0,0.34545326659480496,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.237142366839594,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.33196070522386023,Approx,0.0851063829787234,0.0,4,0.0,0.0
