"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(400,20)",1.0,0.2528014235089432,Data Splitting,0.010471204188481674,0.010471204188481674,2,1.0,0.0
"(400,20)",0.0,0.1940296151295305,Naive,0.020833333333333332,0.020833333333333332,4,1.0,0.0
"(400,20)",1.0,0.26501802730746543,Approx,0.061224489795918366,0.010471204188481674,12,0.16666666666666666,0.0
"(400,20)",1.0,0.24025716282888587,Data Splitting,0.020833333333333332,0.010471204188481674,4,1.0,0.0
"(400,20)",0.3333333333333333,0.17133356466217817,Naive,0.031088082901554404,0.031088082901554404,6,0.5,0.0
"(400,20)",0.7142857142857143,0.21274294909825295,Approx,0.07106598984771574,0.041237113402061855,14,0.5714285714285714,0.0
"(400,20)",1.0,0.2525049823938687,Data Splitting,0.012987012987012988,0.0,2,1.0,0.0
"(400,20)",1.0,0.17595878932867265,Naive,0.012987012987012988,0.012987012987012988,2,0.0,0.0
"(400,20)",0.8571428571428571,0.22286940973435335,Approx,0.0875,0.02580645161290323,14,0.2857142857142857,0.0
"(400,20)",1.0,0.24440641012292358,Data Splitting,0.018181818181818184,0.018181818181818184,2,1.0,0.0
"(400,20)",0.75,0.16680780884030322,Naive,0.07079646017699115,0.07079646017699115,8,1.0,0.0
"(400,20)",0.9,0.22825434775385595,Approx,0.16806722689075632,0.10434782608695652,20,0.6,0.0
"(400,20)",1.0,0.22923680741073763,Data Splitting,0.010471204188481674,0.0,2,1.0,0.0
"(400,20)",0.5,0.17911697499422835,Naive,0.020833333333333332,0.020833333333333332,4,0.0,0.0
"(400,20)",0.8,0.23721500065037243,Approx,0.1,0.031088082901554404,20,0.3,0.0
"(400,20)",1.0,0.2541551934923239,Data Splitting,0.010471204188481674,0.0,2,1.0,0.0
"(400,20)",0.0,0.19365053448336442,Naive,0.010471204188481674,0.010471204188481674,2,0.0,0.0
"(400,20)",1.0,0.24718399366730806,Approx,0.1,0.010471204188481674,20,0.1,0.0
"(400,20)",1.0,0.23523215665128522,Data Splitting,0.011627906976744186,0.0,2,1.0,0.0
"(400,20)",1.0,0.18202735306889564,Naive,0.023121387283236997,0.023121387283236997,4,0.0,0.0
"(400,20)",0.8,0.24002240890762577,Approx,0.11049723756906078,0.045714285714285714,20,0.4,0.0
"(400,20)",0.0,0.2780207065310764,Data Splitting,0.011627906976744186,0.011627906976744186,2,1.0,0.0
"(400,20)",0.6666666666666666,0.17509637743604425,Naive,0.034482758620689655,0.034482758620689655,6,1.0,0.0
"(400,20)",0.8333333333333334,0.22399296675298228,Approx,0.06779661016949151,0.011627906976744186,12,0.16666666666666666,0.0
"(400,20)",1.0,0.25884684234466226,Data Splitting,0.010471204188481674,0.010471204188481674,2,1.0,0.0
"(400,20)",0.75,0.17811088927897398,Naive,0.041237113402061855,0.041237113402061855,8,1.0,0.0
"(400,20)",1.0,0.23167233825403327,Approx,0.08080808080808081,0.041237113402061855,16,0.5,0.0
"(400,20)",1.0,0.24086511143424857,Data Splitting,0.010471204188481674,0.010471204188481674,2,1.0,0.0
"(400,20)",0.0,0.17341219468510555,Naive,0.010471204188481674,0.010471204188481674,2,1.0,0.0
"(400,20)",0.8888888888888888,0.2379920888637234,Approx,0.09045226130653267,0.020833333333333332,18,0.2222222222222222,0.0
"(400,20)",1.0,0.22345050688376664,Data Splitting,0.011627906976744186,0.0,2,1.0,0.0
"(400,20)",1.0,0.1682427655919958,Naive,0.011627906976744186,0.011627906976744186,2,0.0,0.0
"(400,20)",1.0,0.24499849788661854,Approx,0.06779661016949151,0.011627906976744186,12,0.16666666666666666,0.0
"(400,20)",1.0,0.24987550439968317,Data Splitting,0.014285714285714287,0.0,2,1.0,0.0
"(400,20)",1.0,0.17695642520046304,Naive,0.028368794326241138,0.028368794326241138,4,0.0,0.0
"(400,20)",1.0,0.23471541073104826,Approx,0.08219178082191782,0.014285714285714287,14,0.16666666666666666,0.0
"(400,20)",1.0,0.27058885793240034,Data Splitting,0.0,0.0,2,1.0,0.0
"(400,20)",0.0,0.18158316611949368,Naive,0.023255813953488372,0.023255813953488372,2,0.0,0.0
"(400,20)",1.0,0.21530845916615637,Approx,0.04597701149425288,0.023255813953488372,4,0.5,0.0
"(400,20)",1.0,0.2439712169246674,Data Splitting,0.011627906976744186,0.011627906976744186,2,1.0,0.0
"(400,20)",0.0,0.17499539001566825,Naive,0.011627906976744186,0.011627906976744186,2,1.0,0.0
"(400,20)",1.0,0.23217468135093228,Approx,0.08938547486033518,0.023121387283236997,16,0.25,0.0
"(400,20)",1.0,0.22514319690445028,Data Splitting,0.012987012987012988,0.0,2,1.0,0.0
"(400,20)",0.0,0.17168398871183174,Naive,0.012987012987012988,0.012987012987012988,2,0.0,0.0
"(400,20)",1.0,0.23100908675395715,Approx,0.05095541401273886,0.0,8,0.0,0.0
"(400,20)",1.0,0.24729156251654333,Data Splitting,0.023121387283236997,0.011627906976744186,4,1.0,0.0
"(400,20)",1.0,0.17118437825590338,Naive,0.023121387283236997,0.023121387283236997,4,0.5,0.0
"(400,20)",1.0,0.24087360826563675,Approx,0.1,0.023121387283236997,18,0.2222222222222222,0.0
"(400,20)",1.0,0.24249374204181806,Data Splitting,0.010471204188481674,0.0,2,1.0,0.0
"(400,20)",0.5,0.18703981146054427,Naive,0.041237113402061855,0.041237113402061855,8,0.0,0.0
"(400,20)",0.8,0.24704643417743594,Approx,0.1,0.041237113402061855,20,0.4,0.0
"(400,20)",1.0,0.2982492521726173,Data Splitting,0.014492753623188404,0.014492753623188404,2,1.0,0.0
"(400,20)",0.0,0.1824227283056389,Naive,0.028776978417266185,0.028776978417266185,4,1.0,0.0
"(400,20)",1.0,0.2525913988628063,Approx,0.12244897959183675,0.014492753623188404,20,0.1111111111111111,0.0
"(400,20)",1.0,0.26460825961305506,Data Splitting,0.012903225806451613,0.0,2,1.0,0.0
"(400,20)",0.5,0.1865238166099421,Naive,0.025641025641025647,0.025641025641025647,4,0.0,0.0
"(400,20)",1.0,0.23797887180573826,Approx,0.07407407407407407,0.025641025641025647,16,0.3333333333333333,0.0
"(400,20)",1.0,0.2594082647408737,Data Splitting,0.012987012987012988,0.0,2,1.0,0.0
"(400,20)",0.0,0.1783601346912334,Naive,0.012987012987012988,0.012987012987012988,2,0.0,0.0
"(400,20)",1.0,0.24960072410634881,Approx,0.12195121951219513,0.012987012987012988,22,0.1,0.0
"(400,20)",1.0,0.256705637048916,Data Splitting,0.020833333333333332,0.010471204188481674,4,1.0,0.0
"(400,20)",0.3333333333333333,0.1836485402358594,Naive,0.031088082901554404,0.031088082901554404,6,0.5,0.0
"(400,20)",1.0,0.25042953983697985,Approx,0.1,0.020833333333333332,20,0.2,0.0
"(400,20)",0.0,0.26795434828105286,Data Splitting,0.02564102564102564,0.02564102564102564,6,1.0,0.0
"(400,20)",0.6666666666666666,0.18006647224782313,Naive,0.038461538461538464,0.038461538461538464,6,1.0,0.33333333333333337
"(400,20)",0.75,0.23570808074139127,Approx,0.09937888198757763,0.06329113924050632,16,0.625,0.0
"(400,20)",1.0,0.23438733986368424,Data Splitting,0.010471204188481674,0.010471204188481674,2,1.0,0.0
"(400,20)",1.0,0.18092239603825516,Naive,0.020833333333333332,0.020833333333333332,4,1.0,0.0
"(400,20)",0.9090909090909091,0.238651666078965,Approx,0.10945273631840796,0.031088082901554404,22,0.2727272727272727,0.0
"(400,20)",1.0,0.2640985055545547,Data Splitting,0.010471204188481674,0.0,2,1.0,0.0
"(400,20)",0.0,0.19673491322616077,Naive,0.010471204188481674,0.010471204188481674,2,0.0,0.0
"(400,20)",0.6,0.23283634384450416,Approx,0.05128205128205127,0.031088082901554404,10,0.6,0.0
"(400,20)",1.0,0.25346152054067655,Data Splitting,0.024999999999999998,0.0,2,1.0,0.0
"(400,20)",1.0,0.17556439397616605,Naive,0.024999999999999998,0.024999999999999998,2,0.0,0.0
"(400,20)",0.8571428571428571,0.24898166803571037,Approx,0.09302325581395349,0.024999999999999998,14,0.25,0.0
"(400,20)",1.0,0.24170960775442163,Data Splitting,0.011627906976744186,0.011627906976744186,2,1.0,0.0
"(400,20)",1.0,0.17302944245539598,Naive,0.023121387283236997,0.023121387283236997,4,1.0,0.0
"(400,20)",1.0,0.22493599598969607,Approx,0.056818181818181816,0.023121387283236997,10,0.4,0.0
"(400,20)",1.0,0.2331881159762853,Data Splitting,0.010471204188481674,0.0,2,1.0,0.0
"(400,20)",0.3333333333333333,0.17303600350026252,Naive,0.031088082901554404,0.031088082901554404,6,0.0,0.0
"(400,20)",0.8333333333333334,0.22963305673192846,Approx,0.061224489795918366,0.020833333333333332,12,0.3333333333333333,0.0
"(400,20)",1.0,0.29567949632204116,Data Splitting,0.01639344262295082,0.0,2,1.0,0.0
"(400,20)",1.0,0.17408103657313448,Naive,0.01639344262295082,0.01639344262295082,2,0.0,0.0
"(400,20)",1.0,0.22369253165604683,Approx,0.047619047619047616,0.01639344262295082,10,0.3333333333333333,0.0
"(400,20)",1.0,0.2678869686402923,Data Splitting,0.023255813953488372,0.023255813953488372,2,1.0,0.0
"(400,20)",1.0,0.175851888224761,Naive,0.04597701149425288,0.04597701149425288,4,1.0,0.0
"(400,20)",0.8333333333333334,0.2352916511371196,Approx,0.06593406593406594,0.04597701149425288,12,0.6666666666666666,0.0
"(400,20)",1.0,0.24070660838461477,Data Splitting,0.011627906976744186,0.0,2,1.0,0.0
"(400,20)",0.6666666666666666,0.1920392953013503,Naive,0.034482758620689655,0.034482758620689655,6,0.0,0.0
"(400,20)",1.0,0.23852505600263163,Approx,0.045714285714285714,0.023121387283236997,8,0.5,0.0
"(400,20)",0.0,0.24927281638685495,Data Splitting,0.012903225806451613,0.012903225806451613,2,1.0,0.33333333333333337
"(400,20)",0.0,0.17447844502543922,Naive,0.025477707006369428,0.025477707006369428,6,1.0,0.0
"(400,20)",0.8333333333333334,0.2259083952822528,Approx,0.0625,0.025477707006369428,12,0.4,0.33333333333333337
