"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.3103925802441666,Data Splitting,0.022222222222222223,0.0,2,0.5,0.0
"(200,10)",0.0,0.277905505269893,Naive,0.08695652173913045,0.044444444444444446,4,0.0,0.0
"(200,10)",1.0,0.3278361153250131,Approx,0.25490196078431376,0.044444444444444446,14,0.15384615384615385,0.0
"(200,10)",1.0,0.35356116365086054,Data Splitting,0.0851063829787234,0.0,4,0.5,0.0
"(200,10)",0.75,0.2542407244471441,Naive,0.163265306122449,0.0851063829787234,8,0.0,0.0
"(200,10)",1.0,0.34827728751354375,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.3512126911459796,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24416882476866497,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.34659803554206914,Approx,0.19999999999999998,0.02197802197802198,10,0.1,0.0
"(200,10)",0.0,0.3850602198708435,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24582639649130522,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.5714285714285714,0.3476037847989595,Approx,0.2692307692307693,0.04347826086956522,14,0.14285714285714285,0.0
"(200,10)",1.0,0.4252438993891266,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2820871702869427,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.33486230381574406,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.3247110911952747,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2514404824722253,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.2957095257230045,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.40241732508750117,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.27305891993690923,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",0.8,0.3215484086260263,Approx,0.20202020202020202,0.02222222222222222,10,0.1,0.0
"(200,10)",1.0,0.31668621869731456,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.24125367373146686,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3054163223472901,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.3690867896503165,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.5,0.2489668374886379,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.30216344373302173,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.38294458382818264,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.5,0.2304416796826649,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",1.0,0.33866167365935845,Approx,0.27906976744186046,0.0,14,0.0,0.0
"(200,10)",1.0,0.4053705452153619,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.23783608414324361,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3405604051623976,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.3703145490545541,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.25889868853618087,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.31489866967976726,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.5,0.3666618533009603,Data Splitting,0.08602150537634408,0.02222222222222222,4,0.5,0.0
"(200,10)",0.5,0.262272191915491,Naive,0.08602150537634408,0.04395604395604395,4,0.25,0.0
"(200,10)",1.0,0.3478969463106826,Approx,0.20202020202020202,0.02222222222222222,10,0.1,0.0
"(200,10)",1.0,0.31041524041533547,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.24642491650902387,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.35248524871120585,Approx,0.10256410256410256,0.0273972602739726,6,0.25,0.0
"(200,10)",1.0,0.3470653477018506,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",1.0,0.23311324604999992,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",0.75,0.32235685778324413,Approx,0.19999999999999998,0.0,8,0.0,0.0
"(200,10)",1.0,0.3454601532752184,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.5,0.26765669813947857,Naive,0.10526315789473684,0.05405405405405406,4,0.5,0.0
"(200,10)",1.0,0.35684458875319885,Approx,0.15384615384615385,0.0273972602739726,6,0.16666666666666666,0.0
"(200,10)",1.0,0.36234854031230324,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.25771210035924075,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.75,0.3331259770044751,Approx,0.163265306122449,0.04347826086956522,8,0.25,0.0
"(200,10)",1.0,0.37808483640389556,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.24918875077879893,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.33125424315505614,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.0,0.3299371394161854,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.22645322874149096,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.3743466578067488,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",0.0,0.3973991472920992,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.5,0.255598983141569,Naive,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",1.0,0.3136105594232093,Approx,0.12631578947368421,0.0,6,0.0,0.0
"(200,10)",1.0,0.37068810038458855,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.26150040586389245,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
