"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.41349769106477846,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.28502694193631073,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.6666666666666666,0.35742958156124566,Approx,0.12631578947368421,0.02222222222222222,6,0.16666666666666666,0.0
"(200,10)",1.0,0.371313521842966,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.30135630329427415,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3452295958217741,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.2937877074490207,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2301748569116509,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.2992786232121228,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.416414378544593,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.27284861865625853,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.6666666666666666,0.32002784568663145,Approx,0.125,0.04347826086956522,6,0.3333333333333333,0.0
"(200,10)",1.0,0.29847844828826764,Data Splitting,0.05555555555555556,0.0,2,0.5,0.0
"(200,10)",0.5,0.2243913787411546,Naive,0.1081081081081081,0.05555555555555556,4,0.0,0.0
"(200,10)",1.0,0.30910270657025396,Approx,0.25,0.028169014084507043,10,0.1,0.0
"(200,10)",1.0,0.33756048501831276,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.30838627880275776,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3574180156155145,Approx,0.23529411764705882,0.02197802197802198,12,0.08333333333333333,0.0
"(200,10)",1.0,0.3591075449975688,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2588190177158827,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32279996110661224,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.3607283163102008,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.257249116203665,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3467161744204896,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.4737541494189198,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.28056640305277714,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.39045954664989413,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.370588728456201,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.0,0.2480293400984775,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",0.8333333333333334,0.3525684015885981,Approx,0.2380952380952381,0.0273972602739726,12,0.1,0.0
"(200,10)",1.0,0.3240954675158293,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.24419944447338449,Naive,0.125,0.06451612903225806,6,0.0,0.0
"(200,10)",1.0,0.33696643799553105,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.3544434037226203,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2837727327215497,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
