"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.379239193971418,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.23543607999173488,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32304786912757844,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.37118453764253145,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2874305896049918,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.8571428571428571,0.3652650671261289,Approx,0.2692307692307693,0.02197802197802198,14,0.07142857142857142,0.0
"(200,10)",1.0,0.30948256522790946,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.24975794480279012,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.75,0.349233663267401,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.35467771872721127,Data Splitting,0.0689655172413793,0.0,2,0.0,1.0
"(200,10)",0.0,0.27575261526923056,Naive,0.0,0.0,2,0.0,0.0
"(200,10)",1.0,0.32227549858628374,Approx,0.06451612903225806,0.0,6,0.0,0.0
"(200,10)",1.0,0.3963379320430957,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.2751424375503156,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.35391893451461726,Approx,0.20202020202020202,0.04395604395604395,10,0.2,0.0
"(200,10)",1.0,0.329801640453836,Data Splitting,0.0851063829787234,0.0,4,0.5,0.0
"(200,10)",0.5,0.2403662553721457,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.31657620971036177,Approx,0.23529411764705882,0.04347826086956522,12,0.16666666666666666,0.0
"(200,10)",1.0,0.3663118568905904,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2807198051917653,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3183831456727716,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.4195144789964931,Data Splitting,0.0449438202247191,0.022727272727272724,2,0.5,0.0
"(200,10)",0.0,0.2598846663702344,Naive,0.0449438202247191,0.022727272727272724,2,0.5,0.0
"(200,10)",0.6666666666666666,0.3596709868606062,Approx,0.12903225806451613,0.0,6,0.0,0.0
"(200,10)",1.0,0.39032559486162655,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.5,0.24131738670424838,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",1.0,0.3013375112164023,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",1.0,0.39275655128017883,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2746722079103304,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.5,0.3473083039625146,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.40147269806586694,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.27597608839353405,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.31402398218336414,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",0.0,0.3580235838230067,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.25639398559708954,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.3333333333333333,0.33428541886907776,Approx,0.10256410256410256,0.0273972602739726,6,0.25,0.0
"(200,10)",1.0,0.42035693216004355,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.26356056984239556,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.6,0.36812894250603634,Approx,0.20202020202020202,0.04395604395604395,10,0.2,0.0
"(200,10)",1.0,0.42746314369428834,Data Splitting,0.06666666666666667,0.03389830508474576,2,0.5,0.0
"(200,10)",0.0,0.26456726468559877,Naive,0.06666666666666667,0.03389830508474576,2,0.5,0.0
"(200,10)",1.0,0.3920575356950569,Approx,0.34285714285714286,0.03389830508474576,12,0.08333333333333333,0.0
"(200,10)",1.0,0.34865906928084156,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.25538918144462197,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",0.8333333333333334,0.34762266119641855,Approx,0.23529411764705882,0.04347826086956522,12,0.16666666666666666,0.0
"(200,10)",1.0,0.3097824083951113,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.21533869424318958,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.5,0.34293793985641996,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.40877342115608006,Data Splitting,0.0851063829787234,0.02197802197802198,4,0.5,0.0
"(200,10)",1.0,0.2727351322744378,Naive,0.04347826086956522,0.02197802197802198,2,0.25,0.0
"(200,10)",1.0,0.3289346093699838,Approx,0.19999999999999998,0.02197802197802198,10,0.1,0.0
"(200,10)",1.0,0.3731044386804825,Data Splitting,0.08602150537634408,0.04395604395604395,4,0.5,0.0
"(200,10)",0.3333333333333333,0.25103250591744747,Naive,0.12631578947368421,0.06521739130434782,6,0.5,0.0
"(200,10)",1.0,0.3361298283023907,Approx,0.20202020202020202,0.06521739130434782,10,0.3,0.0
"(200,10)",1.0,0.31421513623674424,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",1.0,0.25231015183929556,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.33929705824954803,Approx,0.12631578947368421,0.0,6,0.0,0.0
"(200,10)",1.0,0.3077645316105321,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2535800668225708,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3127603445648673,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3502942689647495,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2434093146856277,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.5,0.30020467285016494,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",1.0,0.4241425824584932,Data Splitting,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",0.0,0.2980053407437723,Naive,0.10666666666666667,0.05479452054794521,4,0.5,0.0
"(200,10)",1.0,0.36978982273809385,Approx,0.2469135802469136,0.05479452054794521,10,0.2,0.0
"(200,10)",1.0,0.3325147659331061,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",1.0,0.2372333237814111,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",1.0,0.3162529790363585,Approx,0.15,0.0,8,0.0,0.0
"(200,10)",1.0,0.28131262853384276,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2256790359763944,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32434188421666205,Approx,0.0851063829787234,0.0,4,0.0,0.0
