"n,p",randomizer scale,coverage rate,avg length,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",0.5,0.5,0.48648537124695185,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,1.0,0.27528922412614276,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",2.0,0.9,0.28349856437457444,0.3636363636363636,0.02197802197802198,20,0.05,0.0
"(400,20)",0.5,1.0,0.339785754048372,0.020833333333333332,0.0,4,0.0,0.0
"(400,20)",1.0,0.5,0.22225559227160152,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",2.0,0.9302325581395349,0.19718167047693744,0.36909871244635195,0.031088082901554404,86,0.06976744186046512,0.0
"(1000,50)",0.5,0.6666666666666666,0.1951911815431072,0.044226044226044224,0.0025094102885821834,18,0.05555555555555555,0.0
"(1000,50)",1.0,0.9523809523809523,0.1519010554845487,0.08591885441527447,0.017434620174346202,42,0.19444444444444445,0.0
"(1000,50)",2.0,0.8571428571428571,0.12843782543367938,0.24083769633507854,0.04790419161676647,350,0.14492753623188406,0.4871794871794872
