"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.34017457693768843,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26051063359430016,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.32696215325146966,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.36254829303961544,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.2764465422716361,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3416946140398576,Approx,0.15384615384615385,0.0273972602739726,6,0.16666666666666666,0.0
"(200,10)",0.5,0.36160374621359137,Data Splitting,0.0851063829787234,0.0,4,0.5,0.0
"(200,10)",1.0,0.24774000153259024,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",0.8333333333333334,0.3263852694247887,Approx,0.23529411764705882,0.04347826086956522,12,0.16666666666666666,0.0
"(200,10)",1.0,0.3037148670975474,Data Splitting,0.06666666666666667,0.0,2,0.5,0.0
"(200,10)",0.0,0.25539197165497507,Naive,0.06666666666666667,0.03389830508474576,2,0.0,0.0
"(200,10)",1.0,0.32032302628008,Approx,0.12903225806451613,0.03389830508474576,4,0.25,0.0
"(200,10)",1.0,0.3440478343953184,Data Splitting,0.0449438202247191,0.0,2,0.5,0.0
"(200,10)",1.0,0.263555428352257,Naive,0.0449438202247191,0.022727272727272724,2,0.0,0.0
"(200,10)",1.0,0.3097802244069642,Approx,0.08791208791208792,0.0,4,0.0,0.0
"(200,10)",1.0,0.4367770849334648,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26860088746317223,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3064053752741621,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.43364697064121305,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.29847720936973215,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.75,0.3401905235027338,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.0,0.5204504183454056,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.35978596459544065,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.75,0.35790960534908867,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",1.0,0.3743655861950201,Data Splitting,0.0851063829787234,0.0,4,0.5,0.0
"(200,10)",0.0,0.2689296281469326,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3312940598838285,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.34646045188671015,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2673237136081441,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.313366990164004,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.38729251396756026,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.2457192526861472,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.34031302307093286,Approx,0.125,0.0,6,0.0,0.0
"(200,10)",1.0,0.2941772286526082,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.22817564383271793,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.33429429549463424,Approx,0.125,0.02197802197802198,6,0.16666666666666666,0.0
"(200,10)",1.0,0.3717060788220542,Data Splitting,0.0,0.0,2,0.5,0.0
"(200,10)",1.0,0.2603214865492675,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",1.0,0.3439406673722469,Approx,0.14634146341463414,0.0,10,0.0,0.0
"(200,10)",1.0,0.3125557650236883,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.23339557707114322,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.2806571824520139,Approx,0.05128205128205128,0.0273972602739726,6,0.5,0.0
"(200,10)",1.0,0.35258268980417834,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2556840302308767,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",0.75,0.36610979900894913,Approx,0.163265306122449,0.02197802197802198,8,0.125,0.0
"(200,10)",0.0,0.37556333590615876,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.23896840101944078,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
