"n,p",coverage rate,avg length,method,F1 score,F1 score (post inf),E size,Cond. power,FDP
"(200,10)",1.0,0.3526820886589603,Approx,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.3555323604625818,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.25719221718408325,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.2961137244729533,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3647000601580501,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.3333333333333333,0.25102162586965376,Naive,0.125,0.06451612903225806,6,0.0,0.0
"(200,10)",1.0,0.329658717700576,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.4498225742673525,Data Splitting,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.30237470045947934,Naive,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",1.0,0.35318332798800195,Approx,0.05405405405405406,0.0273972602739726,2,0.5,0.0
"(200,10)",0.0,0.39129445326232676,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.3121810785816402,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3802862096543408,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3594344680898667,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.26867371691334996,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3448946825824659,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.33007659437197717,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26650644362776493,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.3527408021997441,Approx,0.125,0.04347826086956522,6,0.3333333333333333,0.0
"(200,10)",1.0,0.3541794877080327,Data Splitting,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",0.0,0.24742681823098606,Naive,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",1.0,0.3205050450932648,Approx,0.05479452054794521,0.0,2,0.0,0.0
"(200,10)",1.0,0.37142409960648326,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.27172128604142054,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3332579057196443,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.38873439233136825,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2610439305604656,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.32772967850738477,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.325985222674647,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.24368188131220736,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3255296950927761,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.4051386423803656,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.27421653935586066,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.3491328824294076,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(200,10)",0.5,0.3477865259480448,Data Splitting,0.08695652173913045,0.02247191011235955,4,0.5,0.0
"(200,10)",0.0,0.2805359270608905,Naive,0.044444444444444446,0.02247191011235955,2,0.25,0.0
"(200,10)",1.0,0.3661307106459267,Approx,0.044444444444444446,0.0,2,0.0,0.0
"(200,10)",1.0,0.31650029583481376,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.23655440515118284,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.29233619836205144,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.40625829231029276,Data Splitting,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",0.0,0.2766313742445119,Naive,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",0.0,0.31197094212349497,Approx,0.05479452054794521,0.02777777777777778,2,0.5,0.0
"(200,10)",1.0,0.31709624455709684,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2656076472799543,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3243666877732817,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3409079452165102,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.24765785357415707,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3067493713471348,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.32059589852307635,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.24601035620137388,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32407887662270063,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.39120571240293933,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.29090547598719996,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3352225060703954,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.44912070027395,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.26129952376105026,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.32351553728745297,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.39743643125005135,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2920457927040866,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3670703590452289,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3348926185764713,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2623253886994184,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32269369849989216,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3537482641501699,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.23090285169931143,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.32763240025548523,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.32706992106494936,Data Splitting,0.05333333333333334,0.0,4,0.5,0.0
"(200,10)",1.0,0.2382076228758327,Naive,0.05479452054794521,0.02777777777777778,2,0.0,0.0
"(200,10)",1.0,0.3423442486934629,Approx,0.05333333333333334,0.0,4,0.0,0.0
"(200,10)",1.0,0.333382721019378,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",1.0,0.2755923676149239,Naive,0.0851063829787234,0.04347826086956522,4,0.0,0.0
"(200,10)",1.0,0.365100120267426,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.2886966888921554,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2401119980654936,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3130788536228255,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.4093059530360803,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2732544387745216,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.35081747422249276,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3998472509954023,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.2683748350034908,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.338660884301998,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",1.0,0.362193879139588,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.0,0.29707464859383426,Naive,0.05405405405405406,0.0273972602739726,2,0.0,0.0
"(200,10)",0.75,0.3604863439430007,Approx,0.19999999999999998,0.0273972602739726,8,0.125,0.0
"(200,10)",1.0,0.3375683383283008,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.0,0.2507016601951859,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",1.0,0.3470163213597629,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",1.0,0.3582924185494225,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.6666666666666666,0.26242382420888816,Naive,0.125,0.06451612903225806,6,0.0,0.0
"(200,10)",1.0,0.33911607199564486,Approx,0.0851063829787234,0.0,4,0.0,0.0
"(200,10)",1.0,0.36265264217534693,Data Splitting,0.04347826086956522,0.0,2,0.5,0.0
"(200,10)",0.0,0.2689857139342704,Naive,0.04347826086956522,0.02197802197802198,2,0.0,0.0
"(200,10)",1.0,0.3466627319949429,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3671769678060818,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.2369696561056661,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.29506740890234945,Approx,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.3278818927912437,Data Splitting,0.05405405405405406,0.0,2,0.5,0.0
"(200,10)",0.5,0.2398539951430806,Naive,0.10526315789473684,0.05405405405405406,4,0.0,0.0
"(200,10)",1.0,0.31485338679249,Approx,0.05405405405405406,0.0,2,0.0,0.0
"(200,10)",1.0,0.36826229855076387,Data Splitting,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",0.0,0.26738055893150603,Naive,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.3160025012181245,Approx,0.04395604395604395,0.02222222222222222,2,0.5,0.0
"(200,10)",1.0,0.4722881257782986,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.2866915387690415,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.3651706164841019,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.3722665434330218,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.26848000194590316,Naive,0.04395604395604395,0.02222222222222222,2,0.0,0.0
"(200,10)",1.0,0.3349233540628157,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",1.0,0.36088908902560757,Data Splitting,0.04395604395604395,0.0,2,0.5,0.0
"(200,10)",0.0,0.2559530727225188,Naive,0.08602150537634408,0.04395604395604395,4,0.0,0.0
"(200,10)",1.0,0.34329179542226596,Approx,0.04395604395604395,0.0,2,0.0,0.0
"(200,10)",0.0,0.3459759494068624,Data Splitting,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",0.0,0.26565622807571077,Naive,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",0.0,0.3118208458284717,Approx,0.08695652173913045,0.044444444444444446,2,0.5,0.0
"(200,10)",1.0,0.3908469509734895,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.6666666666666666,0.24860416860382198,Naive,0.125,0.06451612903225806,6,0.5,0.0
"(200,10)",1.0,0.3161271357960946,Approx,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.3574053847070503,Data Splitting,0.044444444444444446,0.02247191011235955,2,0.5,0.0
"(200,10)",0.0,0.2595987555269679,Naive,0.08695652173913045,0.044444444444444446,4,0.5,0.0
"(200,10)",1.0,0.3196413042790122,Approx,0.044444444444444446,0.02247191011235955,2,0.5,0.0
"(200,10)",1.0,0.38400775949866744,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.0,0.27951555756296653,Naive,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",1.0,0.35095230937774,Approx,0.04347826086956522,0.0,2,0.0,0.0
"(200,10)",1.0,0.34779677985822965,Data Splitting,0.04347826086956522,0.02197802197802198,2,0.5,0.0
"(200,10)",0.5,0.24277506608376992,Naive,0.0851063829787234,0.04347826086956522,4,0.5,0.0
"(200,10)",1.0,0.3290746251848348,Approx,0.0851063829787234,0.02197802197802198,4,0.25,0.0
"(400,20)",1.0,0.2469826773135736,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.3333333333333333,0.1848202922764317,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",1.0,0.22229293528659122,Approx,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",0.0,0.27315057877562154,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.5,0.18011959869227134,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",1.0,0.2353012381749226,Approx,0.020833333333333332,0.005249343832020998,4,0.25,0.0
"(400,20)",1.0,0.26816879154619955,Data Splitting,0.015748031496062992,0.0,2,0.5,0.0
"(400,20)",0.0,0.18753567092661422,Naive,0.015748031496062992,0.007905138339920948,2,0.0,0.0
"(400,20)",1.0,0.2481385210793343,Approx,0.015748031496062992,0.007905138339920948,2,0.5,0.0
"(400,20)",1.0,0.248925974868331,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",0.5,0.18218411476437293,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",1.0,0.24128935207662658,Approx,0.031088082901554404,0.010471204188481674,6,0.3333333333333333,0.0
"(400,20)",1.0,0.24683836935883938,Data Splitting,0.020833333333333332,0.005249343832020998,4,0.5,0.0
"(400,20)",1.0,0.1775736524915511,Naive,0.031088082901554404,0.01566579634464752,6,0.25,0.0
"(400,20)",1.0,0.2385823339744605,Approx,0.020833333333333332,0.005249343832020998,4,0.25,0.0
"(400,20)",1.0,0.26671708380508663,Data Splitting,0.010554089709762531,0.0,2,0.5,0.0
"(400,20)",0.5,0.1799609685519203,Naive,0.02099737532808399,0.010554089709762531,4,0.0,0.0
"(400,20)",1.0,0.2347151910017276,Approx,0.02099737532808399,0.005291005291005291,4,0.25,0.0
"(400,20)",1.0,0.2251257863657487,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.5,0.16566649961024865,Naive,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",0.0,0.20653276612519722,Approx,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.24069085632983458,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.0,0.1730931693488545,Naive,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",0.6666666666666666,0.22615970364248192,Approx,0.031088082901554404,0.010471204188481674,6,0.3333333333333333,0.0
"(400,20)",1.0,0.2362613814123959,Data Splitting,0.02580645161290323,0.006514657980456026,4,0.5,0.0
"(400,20)",0.5,0.1802843896732047,Naive,0.05095541401273886,0.02580645161290323,8,0.25,0.0
"(400,20)",0.5,0.2386056811479195,Approx,0.02580645161290323,0.006514657980456026,4,0.25,0.0
"(400,20)",1.0,0.25527807715351414,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
"(400,20)",1.0,0.1795294395695839,Naive,0.010471204188481674,0.005249343832020998,2,0.0,0.0
"(400,20)",1.0,0.23353336405906447,Approx,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.2747162219714859,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.16560297089811615,Naive,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.23265595528527078,Approx,0.023121387283236997,0.005830903790087463,4,0.25,0.0
"(400,20)",0.0,0.2707206328269801,Data Splitting,0.010526315789473682,0.0,2,0.5,0.0
"(400,20)",1.0,0.16252764957896,Naive,0.010526315789473682,0.005277044854881266,2,0.0,0.0
"(400,20)",1.0,0.22915917300557553,Approx,0.02094240837696335,0.005277044854881266,4,0.25,0.0
"(400,20)",1.0,0.2765418373926059,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.5,0.17524882805160624,Naive,0.023121387283236997,0.011627906976744186,4,0.5,0.0
"(400,20)",1.0,0.24139039052903027,Approx,0.023121387283236997,0.005830903790087463,4,0.25,0.0
"(400,20)",1.0,0.2716244794880614,Data Splitting,0.012944983818770227,0.006493506493506494,2,0.5,0.0
"(400,20)",0.0,0.19136821010990981,Naive,0.038338658146964855,0.019354838709677417,6,0.5,0.0
"(400,20)",1.0,0.23289643130732696,Approx,0.012944983818770227,0.006493506493506494,2,0.5,0.0
"(400,20)",1.0,0.2578911187859827,Data Splitting,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",0.0,0.19432891484132608,Naive,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",1.0,0.2532651791816833,Approx,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",1.0,0.24665385234984755,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.18105700847770562,Naive,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.5,0.23517361136378873,Approx,0.020833333333333332,0.005249343832020998,4,0.25,0.0
"(400,20)",1.0,0.24044242144733763,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.0,0.178908533655721,Naive,0.023121387283236997,0.011627906976744186,4,0.5,0.0
"(400,20)",1.0,0.23832899506524535,Approx,0.023121387283236997,0.005830903790087463,4,0.25,0.0
"(400,20)",1.0,0.27353534401626733,Data Splitting,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",0.0,0.18553432279332435,Naive,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",0.0,0.2524609050527823,Approx,0.011661807580174927,0.0,2,0.0,0.0
"(400,20)",1.0,0.23850874536270805,Data Splitting,0.012903225806451613,0.006472491909385114,2,0.5,0.0
"(400,20)",0.5,0.18662994723918325,Naive,0.025641025641025647,0.012903225806451613,4,0.5,0.0
"(400,20)",1.0,0.25315313625026725,Approx,0.025641025641025647,0.006472491909385114,4,0.25,0.0
"(400,20)",1.0,0.2818531215052883,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",1.0,0.17787186465983962,Naive,0.011627906976744186,0.005830903790087463,2,0.0,0.0
"(400,20)",1.0,0.24469968078835747,Approx,0.011627906976744186,0.0,2,0.0,0.0
"(400,20)",0.0,0.26878043161886084,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.0,0.19893057557180888,Naive,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.0,0.22185927502609934,Approx,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.24703139711815097,Data Splitting,0.012903225806451613,0.0,2,0.5,0.0
"(400,20)",1.0,0.17462072983740118,Naive,0.03821656050955414,0.019292604501607715,6,0.0,0.0
"(400,20)",1.0,0.22199800422849725,Approx,0.025641025641025647,0.006472491909385114,4,0.25,0.0
"(400,20)",1.0,0.26381487892261907,Data Splitting,0.012903225806451613,0.006472491909385114,2,0.5,0.0
"(400,20)",0.0,0.1803056773316595,Naive,0.025641025641025647,0.012903225806451613,4,0.5,0.0
"(400,20)",1.0,0.22857141522330834,Approx,0.012903225806451613,0.006472491909385114,2,0.5,0.0
"(400,20)",1.0,0.2677036146315229,Data Splitting,0.012987012987012988,0.0,2,0.5,0.0
"(400,20)",0.6666666666666666,0.1738902540261856,Naive,0.038461538461538464,0.01941747572815534,6,0.0,0.0
"(400,20)",1.0,0.2251788609843195,Approx,0.02580645161290323,0.012987012987012988,4,0.5,0.0
"(400,20)",1.0,0.22722021700263134,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.16773337154863988,Naive,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",0.5,0.2254302407126494,Approx,0.020833333333333332,0.0,4,0.0,0.0
"(400,20)",1.0,0.33316888424781016,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",0.0,0.18173424199699018,Naive,0.023121387283236997,0.011627906976744186,4,0.0,0.0
"(400,20)",1.0,0.24243756986096274,Approx,0.056818181818181816,0.011627906976744186,10,0.2,0.0
"(400,20)",1.0,0.23910032811252305,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.17663415844798094,Naive,0.031088082901554404,0.01566579634464752,6,0.5,0.0
"(400,20)",0.5,0.23510307391354474,Approx,0.020833333333333332,0.005249343832020998,4,0.25,0.0
"(400,20)",0.0,0.24757927544612232,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",0.0,0.18979698308579873,Naive,0.011627906976744186,0.005830903790087463,2,0.0,0.0
"(400,20)",0.0,0.24648527029634582,Approx,0.011627906976744186,0.0,2,0.0,0.0
"(400,20)",1.0,0.27294824613970314,Data Splitting,0.01639344262295082,0.008230452674897118,2,0.5,0.0
"(400,20)",1.0,0.17238238510951742,Naive,0.01639344262295082,0.008230452674897118,2,0.5,0.0
"(400,20)",1.0,0.2244458476780586,Approx,0.01639344262295082,0.008230452674897118,2,0.5,0.0
"(400,20)",1.0,0.2471120156623387,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",1.0,0.17496053179695226,Naive,0.023121387283236997,0.011627906976744186,4,0.0,0.0
"(400,20)",1.0,0.21691371864663783,Approx,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.266359656206811,Data Splitting,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",0.0,0.18985316977370595,Naive,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.22873566677346105,Approx,0.011627906976744186,0.005830903790087463,2,0.5,0.0
"(400,20)",1.0,0.24275162815092388,Data Splitting,0.012987012987012988,0.006514657980456026,2,0.5,0.0
"(400,20)",0.0,0.1776888733600367,Naive,0.012987012987012988,0.006514657980456026,2,0.5,0.0
"(400,20)",1.0,0.23638393376564387,Approx,0.02580645161290323,0.006514657980456026,4,0.25,0.0
"(400,20)",1.0,0.21245727093259587,Data Splitting,0.01612903225806452,0.008097165991902834,2,0.5,0.0
"(400,20)",1.0,0.1668726995148545,Naive,0.01612903225806452,0.008097165991902834,2,0.5,0.0
"(400,20)",1.0,0.216964296252387,Approx,0.01612903225806452,0.008097165991902834,2,0.5,0.0
"(400,20)",1.0,0.2571669946182076,Data Splitting,0.011661807580174927,0.0,2,0.5,0.0
"(400,20)",1.0,0.17646485945963702,Naive,0.011661807580174927,0.005847953216374269,2,0.0,0.0
"(400,20)",1.0,0.22837226561347723,Approx,0.011661807580174927,0.005847953216374269,2,0.5,0.0
"(400,20)",1.0,0.25286042265696496,Data Splitting,0.011627906976744186,0.0,2,0.5,0.0
"(400,20)",0.0,0.16719654002668333,Naive,0.011627906976744186,0.005830903790087463,2,0.0,0.0
"(400,20)",1.0,0.22253154921366763,Approx,0.023121387283236997,0.005830903790087463,4,0.25,0.0
"(400,20)",1.0,0.2650177988335202,Data Splitting,0.020833333333333332,0.0,4,0.5,0.0
"(400,20)",0.5,0.18046393897611362,Naive,0.020833333333333332,0.010471204188481674,4,0.0,0.0
"(400,20)",0.5,0.2503959324232513,Approx,0.020833333333333332,0.0,4,0.0,0.0
"(400,20)",1.0,0.28051991994754866,Data Splitting,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",0.0,0.19104748833498375,Naive,0.010471204188481674,0.005249343832020998,2,0.5,0.0
"(400,20)",1.0,0.2466376954817936,Approx,0.020833333333333332,0.010471204188481674,4,0.5,0.0
"(400,20)",1.0,0.27055400972798127,Data Splitting,0.01612903225806452,0.008097165991902834,2,0.5,0.0
"(400,20)",0.5,0.17354333001149863,Naive,0.032,0.01612903225806452,4,0.5,0.0
"(400,20)",1.0,0.22248022955768454,Approx,0.032,0.008097165991902834,4,0.25,0.0
"(400,20)",0.0,0.3058128146341285,Data Splitting,0.014285714285714287,0.007168458781362008,2,0.5,0.0
"(400,20)",0.0,0.19045911564763096,Naive,0.014285714285714287,0.007168458781362008,2,0.5,0.0
"(400,20)",0.0,0.23325465834932452,Approx,0.028368794326241138,0.007168458781362008,4,0.25,0.0
"(400,20)",1.0,0.30278607076893826,Data Splitting,0.010471204188481674,0.0,2,0.5,0.0
